SITE_ID,YEAR,VISIT_NO,SAMPLED_SECCHI,DATE_SECCHI,SECMEAN,CLEAR_TO_BOTTOM,FLAG_SECCHI,COMMENT_SECCHI
NLA06608-1057,2007,1,YES,8/14/2007,4.89,,,
NLA06608-1058,2007,1,YES,9/5/2007,6.45,,,
NLA06608-1059,2007,1,YES,7/30/2007,0.95,,,
NLA06608-1060,2007,1,YES,8/14/2007,0.41,,,
NLA06608-1060,2007,2,YES,8/14/2007,0.41,,,
NLA06608-1070,2007,1,YES,7/11/2007,1.55,,,
NLA06608-1073,2007,1,YES,8/13/2007,10.3,,,
NLA06608-1075,2007,1,"YES, CLEAR TO BOTTOM",8/27/2007,,Y,,
NLA06608-1083,2007,1,YES,6/29/2007,0.63,,,
NLA06608-1086,2007,1,YES,8/27/2007,0.51,,,
NLA06608-1087,2007,1,YES,7/20/2007,1.53,,,
NLA06608-1089,2007,1,YES,7/20/2007,8.2,,,
NLA06608-1091,2007,1,YES,7/16/2007,1.55,,,
NLA06608-1096,2007,1,YES,8/2/2007,0.25,,,
NLA06608-1100,2007,1,YES,6/28/2007,4.28,,,
NLA06608-1101,2007,1,"YES, CLEAR TO BOTTOM",9/9/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1102,2007,1,YES,7/16/2007,3.95,,,
NLA06608-1103,2007,1,YES,8/28/2007,0.41,,,
NLA06608-1107,2007,1,YES,8/27/2007,0.18,,,
NLA06608-1108,2007,1,YES,6/21/2007,0.57,,,
NLA06608-1108,2007,2,YES,7/2/2007,0.54,,,
NLA06608-1111,2007,1,YES,7/10/2007,0.28,,,
NLA06608-1113,2007,1,YES,7/16/2007,2.25,,,
NLA06608-1114,2007,1,YES,6/21/2007,0.83,,,
NLA06608-1115,2007,1,YES,7/30/2007,3.49,,,
NLA06608-1119,2007,1,YES,8/30/2007,1.75,,,
NLA06608-1120,2007,1,YES,8/27/2007,1.35,,,
NLA06608-1122,2007,1,YES,7/26/2007,2.02,,,DISAPPEARS IN WEEDS? (W/SCOPE)
NLA06608-1124,2007,1,"YES, CLEAR TO BOTTOM",7/17/2007,,Y,,CLEAR TO BOTTOM AT 2.7M-ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1125,2007,1,YES,8/7/2007,3.65,,,
NLA06608-1129,2007,1,YES,6/6/2007,2.05,,,
NLA06608-1130,2007,1,YES,8/21/2007,1.08,,,
NLA06608-1131,2007,1,YES,6/26/2007,1.68,,,
NLA06608-1134,2007,1,YES,8/7/2007,1.3,,,
NLA06608-1141,2007,1,YES,7/9/2007,1.75,,,
NLA06608-1143,2007,1,"YES, CLEAR TO BOTTOM",7/31/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1145,2007,1,YES,9/12/2007,0.78,,,
NLA06608-1147,2007,1,YES,7/27/2007,0.65,,,
NLA06608-1148,2007,1,YES,7/31/2007,0.15,,,
NLA06608-1150,2007,1,YES,7/19/2007,2.35,,,
NLA06608-1151,2007,1,YES,7/17/2007,1.45,,,
NLA06608-1153,2007,1,YES,7/19/2007,13.74,,,
NLA06608-1155,2007,1,YES,7/17/2007,0.95,,,
NLA06608-1162,2007,1,YES,9/6/2007,3.45,,,
NLA06608-1163,2007,1,YES,7/2/2007,2.8,,,
NLA06608-1164,2007,1,YES,9/11/2007,0.83,,,
NLA06608-1166,2007,1,YES,8/14/2007,7.25,,,
NLA06608-1167,2007,1,YES,9/20/2007,4.4,,,
NLA06608-1170,2007,1,YES,7/18/2007,5.35,,,
NLA06608-1172,2007,1,YES,6/27/2007,2.65,,,
NLA06608-1174,2007,1,YES,8/15/2007,3.27,,,
NLA06608-1175,2007,1,YES,8/21/2007,0.55,,,ALGAL BLOOM
NLA06608-1177,2007,1,YES,6/28/2007,1.1,,,
NLA06608-1179,2007,1,YES,8/1/2007,0.3,,,
NLA06608-1181,2007,1,YES,6/26/2007,0.6,,,
NLA06608-1183,2007,1,YES,8/29/2007,8,,,
NLA06608-1185,2007,1,YES,8/16/2007,0.35,,,
NLA06608-1189,2007,1,YES,9/21/2007,3.55,,,
NLA06608-1190,2007,1,YES,6/25/2007,0.85,,,
NLA06608-1191,2007,1,YES,8/6/2007,0.78,,,
NLA06608-1195,2007,1,YES,7/2/2007,1.1,,,
NLA06608-1198,2007,1,YES,7/25/2007,2.05,,,
NLA06608-1199,2007,1,YES,8/15/2007,0.93,,,
NLA06608-1204,2007,1,YES,8/28/2007,2.93,,,
NLA06608-1206,2007,1,YES,8/2/2007,0.8,,,
NLA06608-1207,2007,1,YES,7/26/2007,3.95,,,
NLA06608-1208,2007,1,YES,7/12/2007,0.45,,,
NLA06608-1208,2007,2,YES,7/25/2007,0.85,,,
NLA06608-1209,2007,1,YES,8/15/2007,1.58,,,
NLA06608-1210,2007,1,"YES, CLEAR TO BOTTOM",8/15/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1217,2007,1,YES,7/24/2007,0.88,,,
NLA06608-1219,2007,1,YES,8/20/2007,0.28,,,
NLA06608-1220,2007,1,YES,7/11/2007,0.53,,,
NLA06608-1222,2007,1,YES,7/31/2007,2.3,,,
NLA06608-1223,2007,1,YES,7/24/2007,0.2,,,
NLA06608-1224,2007,1,YES,7/12/2007,0.88,,,
NLA06608-1227,2007,1,YES,7/3/2007,2.25,,,
NLA06608-1232,2007,1,YES,8/22/2007,2.45,,,
NLA06608-1236,2007,1,YES,8/16/2007,0.33,,,
NLA06608-1238,2007,1,YES,8/16/2007,5.56,,,
NLA06608-1239,2007,1,YES,7/24/2007,0.43,,,
NLA06608-1240,2007,1,YES,7/18/2007,1.1,,,
NLA06608-1241,2007,1,YES,6/23/2007,0.98,,,
NLA06608-1242,2007,1,YES,7/10/2007,4.45,,,
NLA06608-1243,2007,1,YES,8/7/2007,0.92,,,"-ATH: value changed based on Turbidity=9 NTU, euphotic zone=1.8m on form"
NLA06608-1244,2007,1,YES,8/7/2007,0.28,,,
NLA06608-1245,2007,1,YES,6/29/2007,0.3,,,
NLA06608-1255,2007,1,YES,8/15/2007,0.1,,,
NLA06608-1256,2007,1,YES,7/17/2007,2.23,,,
NLA06608-1258,2007,1,YES,8/22/2007,1.36,,,
NLA06608-1259,2007,1,YES,6/21/2007,3.8,,,
NLA06608-1261,2007,1,"YES, CLEAR TO BOTTOM",6/25/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1262,2007,1,YES,7/9/2007,0.88,,,
NLA06608-1263,2007,1,YES,8/23/2007,0.9,,,
NLA06608-1266,2007,1,YES,7/12/2007,0.04,,,
NLA06608-1268,2007,1,YES,7/17/2007,0.54,,,
NLA06608-1269,2007,1,YES,7/24/2007,0.32,,,
NLA06608-1270,2007,1,YES,8/30/2007,0.78,,,
NLA06608-1271,2007,1,YES,8/7/2007,0.4,,,
NLA06608-1273,2007,1,YES,9/7/2007,0.55,,,
NLA06608-1274,2007,1,YES,8/1/2007,4.6,,,
NLA06608-1278,2007,1,YES,8/21/2007,1.28,,,
NLA06608-1279,2007,1,YES,8/26/2007,1.33,,,
NLA06608-1281,2007,1,YES,7/18/2007,4.03,,,
NLA06608-1283,2007,1,YES,6/27/2007,0.68,,,
NLA06608-1284,2007,1,YES,8/24/2007,5.3,,,
NLA06608-1288,2007,1,YES,8/27/2007,0.48,,,
NLA06608-1292,2007,1,YES,7/20/2007,1.25,,,
NLA06608-1295,2007,1,YES,7/12/2007,0.44,,,
NLA06608-1297,2007,1,YES,9/13/2007,2,,,
NLA06608-1300,2007,1,YES,8/15/2007,2.15,,,
NLA06608-1303,2007,1,YES,8/8/2007,2.55,,,
NLA06608-1312,2007,1,YES,9/27/2007,4.46,,,
NLA06608-1316,2007,1,YES,8/17/2007,0.15,,,
NLA06608-1319,2007,1,YES,8/7/2007,0.28,,,
NLA06608-1321,2007,1,YES,8/1/2007,5.75,,,
NLA06608-1323,2007,1,YES,6/26/2007,1.76,,,
NLA06608-1326,2007,1,"YES, CLEAR TO BOTTOM",8/6/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1329,2007,1,"YES, CLEAR TO BOTTOM",8/8/2007,,Y,,
NLA06608-1332,2007,1,YES,8/21/2007,0.2,,,
NLA06608-1333,2007,1,YES,9/24/2007,6.8,,,
NLA06608-1334,2007,1,YES,7/31/2007,2,,,
NLA06608-1334,2007,2,YES,8/14/2007,1.45,,,
NLA06608-1336,2007,1,YES,9/19/2007,0.38,,,
NLA06608-1338,2007,1,"YES, CLEAR TO BOTTOM",6/27/2007,,Y,,DEPTH IS 1.4M-ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1339,2007,1,YES,8/30/2007,0.32,,,
NLA06608-1342,2007,1,YES,7/17/2007,1.5,,,
NLA06608-1344,2007,1,YES,7/10/2007,1.15,,,
NLA06608-1346,2007,1,YES,7/12/2007,4.3,,,
NLA06608-1347,2007,1,YES,6/28/2007,2.65,,,
NLA06608-1348,2007,1,YES,8/8/2007,4.3,,,
NLA06608-1349,2007,1,YES,8/23/2007,1.15,,,
NLA06608-1354,2007,1,YES,7/28/2007,4.56,,,
NLA06608-1355,2007,1,YES,7/3/2007,1.75,,,
NLA06608-1355,2007,2,YES,8/21/2007,2.55,,,
NLA06608-1356,2007,1,"NO, EQUIPMENT FAILURE",8/13/2007,,,K,LONGER THAN CHAIN > 1.5M. IM: TEAM INDICATED > BEFORE DEPTH DISK MEASUREMENTS.
NLA06608-1358,2007,1,YES,8/28/2007,2.75,,,
NLA06608-1358,2007,2,YES,9/18/2007,2.5,,,
NLA06608-1359,2007,1,YES,7/31/2007,0.61,,,
NLA06608-1360,2007,1,YES,8/19/2007,0.85,,,
NLA06608-1364,2007,1,YES,6/20/2007,0.38,,,
NLA06608-1365,2007,1,YES,8/21/2007,1.55,,,
NLA06608-1367,2007,1,YES,8/14/2007,0.12,,,
NLA06608-1368,2007,1,YES,9/18/2007,0.4,,,
NLA06608-1369,2007,1,YES,6/21/2007,0.63,,,
NLA06608-1370,2007,1,YES,8/31/2007,1.45,,,
NLA06608-1372,2007,1,YES,9/17/2007,0.63,,,
NLA06608-1375,2007,1,YES,9/4/2007,0.3,,,
NLA06608-1376,2007,1,YES,9/26/2007,1.89,,,
NLA06608-1377,2007,1,YES,7/22/2007,6.3,,,
NLA06608-1380,2007,1,YES,7/18/2007,3.25,,,
NLA06608-1383,2007,1,YES,8/22/2007,0.85,,,
NLA06608-1387,2007,1,YES,7/20/2007,0.95,,,
NLA06608-1389,2007,1,YES,8/7/2007,0.7,,,
NLA06608-1389,2007,2,YES,8/29/2007,0.6,,,
NLA06608-1390,2007,1,YES,7/19/2007,1.45,,,
NLA06608-1391,2007,1,YES,9/5/2007,0.33,,,
NLA06608-1396,2007,1,YES,6/21/2007,1.46,,,
NLA06608-1397,2007,1,YES,7/10/2007,0.2,,,
NLA06608-1398,2007,1,YES,8/17/2007,0.8,,,
NLA06608-1401,2007,1,YES,7/11/2007,0.55,,,ALGAE BLOOM
NLA06608-1403,2007,1,YES,7/2/2007,2.35,,,
NLA06608-1413,2007,1,YES,7/11/2007,0.5,,,
NLA06608-1414,2007,1,YES,8/28/2007,2,,,
NLA06608-1417,2007,1,YES,7/31/2007,4.4,,,
NLA06608-1420,2007,1,YES,9/18/2007,0.18,,,
NLA06608-1421,2007,1,YES,7/17/2007,0.36,,,
NLA06608-1425,2007,1,YES,8/7/2007,1.41,,,
NLA06608-1426,2007,1,YES,7/23/2007,1.15,,,DEPTH IS LESS THAN PHOTIC ZONE
NLA06608-1432,2007,1,YES,6/19/2007,0.75,,,
NLA06608-1434,2007,1,YES,8/1/2007,3.75,,,
NLA06608-1435,2007,1,YES,8/1/2007,1.3,,,
NLA06608-1436,2007,1,YES,6/21/2007,1.14,,,
NLA06608-1439,2007,1,YES,7/17/2007,3.35,,,
NLA06608-1445,2007,1,YES,7/18/2007,0.76,,,1.0 M MAX DEPTH 0.9M SAMPLED
NLA06608-1446,2007,1,NOT DONE,8/29/2007,,,K,DID NOT RECORD SECCHI AT SITE
NLA06608-1447,2007,1,YES,7/18/2007,2.1,,,
NLA06608-1450,2007,1,YES,7/24/2007,2.79,,,
NLA06608-1454,2007,1,YES,7/25/2007,3.9,,,
NLA06608-1455,2007,1,YES,8/13/2007,2.4,,,
NLA06608-1460,2007,1,YES,7/26/2007,2.14,,,
NLA06608-1461,2007,1,YES,9/26/2007,2.4,,,
NLA06608-1462,2007,1,YES,8/20/2007,0.06,,,
NLA06608-1465,2007,1,YES,8/21/2007,3.9,,,
NLA06608-1469,2007,1,YES,7/10/2007,0.55,,,
NLA06608-1473,2007,1,YES,7/22/2007,4.24,,,
NLA06608-1476,2007,1,YES,6/14/2007,0.2,,,"TEAM WROTE ""AVERAGE"" ABOVE THE DEPTH DISK FIELDS"
NLA06608-1481,2007,1,YES,8/14/2007,9.89,,,
NLA06608-1482,2007,1,YES,7/24/2007,0.73,,,
NLA06608-1483,2007,1,YES,7/25/2007,2.78,,,
NLA06608-1484,2007,1,YES,8/26/2007,1.76,,,
NLA06608-1487,2007,1,YES,8/20/2007,1.93,,,
NLA06608-1488,2007,1,YES,7/31/2007,0.28,,,
NLA06608-1489,2007,1,YES,8/29/2007,1.31,,,
NLA06608-1492,2007,1,YES,6/28/2007,0.61,,,
NLA06608-1496,2007,1,YES,9/6/2007,1.23,,,
NLA06608-1499,2007,1,YES,8/8/2007,4.05,,,
NLA06608-1504,2007,1,YES,8/27/2007,0.46,,,
NLA06608-1508,2007,1,YES,8/20/2007,0.38,,,
NLA06608-1510,2007,1,YES,8/17/2007,0.87,,,
NLA06608-1511,2007,1,YES,6/12/2007,2.45,,,
NLA06608-1515,2007,1,YES,8/29/2007,1.65,,,
NLA06608-1517,2007,1,YES,8/1/2007,1.46,,,
NLA06608-1521,2007,1,YES,8/14/2007,0.71,,,
NLA06608-1524,2007,1,YES,6/12/2007,0.26,,,
NLA06608-1527,2007,1,YES,8/8/2007,0.09,,,
NLA06608-1529,2007,1,YES,6/19/2007,1.2,,,
NLA06608-1532,2007,1,YES,7/24/2007,1.06,,,
NLA06608-1537,2007,1,YES,7/15/2007,2.7,,,
NLA06608-1538,2007,1,YES,7/26/2007,3.2,,,
NLA06608-1544,2007,1,YES,7/25/2007,0.42,,,
NLA06608-1556,2007,1,YES,8/14/2007,2.32,,,
NLA06608-1558,2007,1,"YES, CLEAR TO BOTTOM",9/12/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1560,2007,1,YES,8/21/2007,0.95,,,
NLA06608-1561,2007,1,YES,6/19/2007,2.1,,,
NLA06608-1562,2007,1,YES,6/11/2007,2.32,,,
NLA06608-1564,2007,1,YES,6/26/2007,0.15,,,
NLA06608-1568,2007,1,YES,7/10/2007,0.31,,,
NLA06608-1569,2007,1,YES,8/14/2007,0.65,,,
NLA06608-1572,2007,1,YES,8/20/2007,1.83,,,
NLA06608-1575,2007,1,YES,7/24/2007,0.68,,,
NLA06608-1576,2007,1,YES,9/9/2007,0.38,,,
NLA06608-1577,2007,1,YES,7/19/2007,3.85,,,
NLA06608-1578,2007,1,YES,8/21/2007,1.13,,,
NLA06608-1579,2007,1,YES,7/24/2007,3.49,,,
NLA06608-1586,2007,1,"YES, CLEAR TO BOTTOM",7/10/2007,,Y,,SECCHI VISIBLE ON WEEDS ON BOTTOM-ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1593,2007,1,YES,8/8/2007,2.75,,,
NLA06608-1595,2007,1,YES,6/28/2007,1.55,,,
NLA06608-1596,2007,1,YES,8/20/2007,0.15,,,
NLA06608-1600,2007,1,YES,7/19/2007,1.95,,,
NLA06608-1602,2007,1,YES,5/30/2007,2.13,,,
NLA06608-1608,2007,1,YES,8/26/2007,0.83,,,
NLA06608-1610,2007,1,"NO, EQUIPMENT FAILURE",8/15/2007,,,K,"USED YSI PROBE secchi=5m, not valid measure"
NLA06608-1617,2007,1,YES,8/8/2007,3.27,,,
NLA06608-1623,2007,1,YES,7/19/2007,0.25,,,
NLA06608-1626,2007,1,YES,8/8/2007,1.95,,,
NLA06608-1630,2007,1,YES,7/12/2007,0.41,,,
NLA06608-1631,2007,1,YES,8/8/2007,1.82,,,
NLA06608-1633,2007,1,YES,7/13/2007,3.6,,,
NLA06608-1637,2007,1,YES,8/28/2007,1.45,,,
NLA06608-1638,2007,1,YES,8/6/2007,15.13,,,
NLA06608-1640,2007,1,YES,7/26/2007,0.78,,,
NLA06608-1641,2007,1,YES,6/19/2007,0.19,,,
NLA06608-1643,2007,1,YES,7/19/2007,3.5,,,
NLA06608-1652,2007,1,YES,6/13/2007,0.78,,,
NLA06608-1654,2007,1,YES,7/9/2007,2.25,,,
NLA06608-1655,2007,1,YES,6/6/2007,0.12,,,
NLA06608-1668,2007,1,YES,7/17/2007,1.3,,,
NLA06608-1672,2007,1,YES,9/5/2007,0.15,,,
NLA06608-1674,2007,1,YES,7/27/2007,3.05,,,
NLA06608-1675,2007,1,YES,7/23/2007,4.05,,,
NLA06608-1679,2007,1,YES,7/15/2007,2.25,,,
NLA06608-1684,2007,1,YES,6/27/2007,1.13,,,
NLA06608-1684,2007,2,YES,8/21/2007,1.22,,,
NLA06608-1687,2007,1,YES,7/9/2007,0.75,,,
NLA06608-1690,2007,1,YES,9/10/2007,3.95,,,
NLA06608-1695,2007,1,YES,9/6/2007,3.7,,,
NLA06608-1703,2007,1,YES,8/28/2007,0.28,,,
NLA06608-1704,2007,1,YES,9/5/2007,1,,,
NLA06608-1706,2007,1,"YES, CLEAR TO BOTTOM",9/17/2007,,Y,,
NLA06608-1707,2007,1,YES,7/22/2007,1.5,,,
NLA06608-1711,2007,1,YES,9/4/2007,2.2,,,
NLA06608-1715,2007,1,YES,9/6/2007,1.43,,,
NLA06608-1717,2007,1,YES,9/25/2007,5.5,,,
NLA06608-1719,2007,1,YES,6/18/2007,0.11,,,
NLA06608-1723,2007,1,YES,6/20/2007,3.45,,,EUPHOTIC ZONE IS 4.4M
NLA06608-1724,2007,1,YES,8/7/2007,0.91,,,
NLA06608-1733,2007,1,YES,7/12/2007,0.35,,,
NLA06608-1735,2007,1,YES,9/11/2007,0.95,,,
NLA06608-1736,2007,1,YES,8/1/2007,0.58,,,
NLA06608-1739,2007,1,YES,7/20/2007,5,,,
NLA06608-1740,2007,1,YES,8/10/2007,0.76,,,
NLA06608-1741,2007,1,YES,7/9/2007,0.36,,,
NLA06608-1742,2007,1,YES,7/18/2007,4.95,,,
NLA06608-1748,2007,1,YES,7/31/2007,5.25,,,
NLA06608-1753,2007,1,"YES, CLEAR TO BOTTOM",8/22/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1755,2007,1,YES,8/20/2007,1.35,,,
NLA06608-1758,2007,1,"YES, CLEAR TO BOTTOM",7/23/2007,,Y,, -ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1771,2007,1,YES,8/28/2007,2.7,,,
NLA06608-1775,2007,1,YES,8/24/2007,0.65,,,
NLA06608-1781,2007,1,YES,10/2/2007,0.6,,,
NLA06608-1782,2007,1,YES,9/13/2007,0.95,,,
NLA06608-1789,2007,1,YES,9/19/2007,4.25,,,
NLA06608-1791,2007,1,YES,8/8/2007,4.03,,,
NLA06608-1793,2007,1,YES,7/23/2007,2.75,,,
NLA06608-1800,2007,1,YES,8/27/2007,0.78,,,
NLA06608-1802,2007,1,YES,9/12/2007,1.32,,,
NLA06608-1804,2007,1,YES,6/27/2007,1.15,,,
NLA06608-1808,2007,1,YES,9/13/2007,0.64,,,
NLA06608-1810,2007,1,YES,7/16/2007,0.55,,,
NLA06608-1811,2007,1,YES,6/25/2007,1.41,,,EUPHOTIC ZONE DEEPER THAN TOTAL
NLA06608-1812,2007,1,YES,8/27/2007,2.3,,,
NLA06608-1818,2007,1,YES,7/10/2007,8.09,,,
NLA06608-1821,2007,1,YES,8/9/2007,0.3,,,
NLA06608-1824,2007,1,YES,7/25/2007,0.65,,,
NLA06608-1825,2007,1,YES,9/11/2007,0.55,,,
NLA06608-1835,2007,1,YES,7/24/2007,3.05,,,
NLA06608-1836,2007,1,YES,8/13/2007,0.36,,,
NLA06608-1839,2007,1,YES,9/20/2007,1.03,,,
NLA06608-1840,2007,1,YES,8/15/2007,0.46,,,
NLA06608-1851,2007,1,YES,8/21/2007,1.07,,,
NLA06608-1856,2007,1,YES,7/24/2007,0.5,,,
NLA06608-1857,2007,1,YES,7/25/2007,6.95,,,
NLA06608-1861,2007,1,YES,8/1/2007,0.65,,,
NLA06608-1862,2007,1,YES,7/12/2007,0.1,,,
NLA06608-1863,2007,1,YES,9/7/2007,1.33,,,
NLA06608-1866,2007,1,"YES, CLEAR TO BOTTOM",7/23/2007,,Y,,1.6 METERS DEEP-ATH:Clear to Bottom Secchi numbers set to missing
NLA06608-1867,2007,1,YES,7/18/2007,0.53,,,
NLA06608-1868,2007,1,YES,8/15/2007,1.8,,,
NLA06608-1871,2007,1,YES,7/19/2007,1.65,,,
NLA06608-1873,2007,1,YES,9/11/2007,9.16,,,
